NCDEX|1.0.1|
SYBEANIDR20SEP21PE7600S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|760000|PE||0||0|0|1|1||2|0||2|0||0|0||1311120000|0|1316563200|0|5|5|100|999999999999|500|0|1311120000|0|0|0|0|0|42500|92700|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21PE7600S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|65100|N
SYBEANIDR20SEP21CE4150S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|415000|CE||0||0|0|1|1||2|0||2|0||0|0||1296691200|0|1316563200|0|5|5|100|999999999999|500|0|1296691200|0|0|0|0|0|282800|371300|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21CE4150S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|327100|N
SYBEANIDR20SEP21CE4550S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|455000|CE||0||0|0|1|1||2|0||2|0||0|0||1296691200|0|1316563200|0|5|5|100|999999999999|500|0|1296691200|0|0|0|0|0|243300|331600|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21CE4550S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|287500|N
SYBEANIDR20SEP21PE6750S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|675000|PE||0||0|0|1|1||2|0||2|0||0|0||1303603200|0|1316563200|0|5|5|100|999999999999|500|0|1303603200|0|0|0|0|0|14200|43100|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21PE6750S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|26100|N
SYBEANIDR20SEP21PE5150S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|515000|PE||0||0|0|1|1||2|0||2|0||0|0||1296691200|0|1316563200|0|5|5|100|999999999999|500|0|1296691200|0|0|0|0|0|400|3200|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21PE5150S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|1200|N
SYBEANIDR20SEP21CE4750S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|475000|CE||0||0|0|1|1||2|0||2|0||0|0||1296691200|0|1316563200|0|5|5|100|999999999999|500|0|1296691200|0|0|0|0|0|223700|311900|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21CE4750S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|267800|N
SYBEANIDR20SEP21PE7650S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|765000|PE||0||0|0|1|1||2|0||2|0||0|0||1311120000|0|1316563200|0|5|5|100|999999999999|500|0|1311120000|0|0|0|0|0|44800|96200|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21PE7650S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|68000|N
SYBEANIDR20SEP21PE4700S|SYBEANIDR20SEP2021|OPTFUT|SYBEANIDR|XX||1316563200|470000|PE||0||0|0|1|1||2|0||2|0||0|0||1296691200|0|1316563200|0|5|5|100|999999999999|500|0|1296691200|0|0|0|0|0|100|1000|1316563200|0|0|1311120000|1316563200|1316563200|15|0||SYBEANIDR20SEP21PE4700S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|300|N
SYBEANIDR20OCT21PE6200S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|620000|PE||0||0|0|1|1||2|0||2|0||0|0||1302134400|0|1319155200|0|5|5|100|999999999999|500|0|1302134400|0|0|0|0|0|19000|54700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6200S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|34200|N
SYBEANIDR20OCT21PE6500S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|650000|PE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|30700|75100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6500S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|50400|N
SYBEANIDR20OCT21CE5200S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|520000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|81600|150500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5200S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|115200|N
SYBEANIDR20OCT21CE6050S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|605000|CE||0||0|0|1|1||2|0||2|0||0|0||1301616000|0|1319155200|0|5|5|100|999999999999|500|0|1301616000|0|0|0|0|0|30500|81300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6050S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|53400|N
SYBEANIDR20OCT21PE5050S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|505000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|1100|8100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5050S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|3300|N
SYBEANIDR20OCT21PE5750S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|575000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|7800|30200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5750S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|16500|N
SYBEANIDR20OCT21CE6300S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|630000|CE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|21300|65100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6300S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|40500|N
SYBEANIDR20OCT21PE6450S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|645000|PE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|28500|71500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6450S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|47400|N
SYBEANIDR20OCT21PE6400S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|640000|PE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|26400|67900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6400S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|44600|N
SYBEANIDR20OCT21CE5950S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|595000|CE||0||0|0|1|1||2|0||2|0||0|0||1301184000|0|1319155200|0|5|5|100|999999999999|500|0|1301184000|0|0|0|0|0|34800|88400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5950S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|59300|N
SYBEANIDR20OCT21PE5000S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|500000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|900|7200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5000S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|2900|N
SYBEANIDR20OCT21CE4900S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|490000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|106500|178500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4900S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|142100|N
SYBEANIDR20OCT21CE5250S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|525000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|77800|145900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5250S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|110900|N
SYBEANIDR20OCT21CE4400S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|440000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|152800|227000|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4400S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|189800|N
SYBEANIDR20OCT21PE5950S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|595000|PE||0||0|0|1|1||2|0||2|0||0|0||1301184000|0|1319155200|0|5|5|100|999999999999|500|0|1301184000|0|0|0|0|0|11900|40100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5950S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|23400|N
SYBEANIDR20OCT21PE5500S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|550000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|4200|20200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5500S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|10100|N
SYBEANIDR20OCT21PE4700S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|470000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|300|3300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE4700S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|1100|N
SYBEANIDR20OCT21CE4800S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|480000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|115400|188100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4800S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|151400|N
SYBEANIDR20OCT21PE6550S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|655000|PE||0||0|0|1|1||2|0||2|0||0|0||1310688000|0|1319155200|0|5|5|100|999999999999|500|0|1310688000|0|0|0|0|0|33000|78700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6550S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|53400|N
SYBEANIDR20OCT21CE6000S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|600000|CE||0||0|0|1|1||2|0||2|0||0|0||1301184000|0|1319155200|0|5|5|100|999999999999|500|0|1301184000|0|0|0|0|0|32600|84800|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6000S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|56300|N
SYBEANIDR20OCT21CE5800S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|580000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|42200|99600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5800S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|68900|N
SYBEANIDR20OCT21CE4450S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|445000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|148000|222100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4450S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|185000|N
SYBEANIDR20OCT21CE4500S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|450000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|143200|217200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4500S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|180100|N
SYBEANIDR20OCT21CE5600S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|560000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|53600|115600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5600S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|83000|N
SYBEANIDR20OCT21PE6300S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|630000|PE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|22500|61100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6300S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|39200|N
SYBEANIDR20OCT21PE4800S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|480000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|500|4300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE4800S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|1600|N
SYBEANIDR20OCT21PE6000S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|600000|PE||0||0|0|1|1||2|0||2|0||0|0||1301184000|0|1319155200|0|5|5|100|999999999999|500|0|1301184000|0|0|0|0|0|13200|42800|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6000S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|25300|N
SYBEANIDR20OCT21PE4650S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|465000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|300|2800|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE4650S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|1000|N
SYBEANIDR20OCT21CE6350S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|635000|CE||0||0|0|1|1||2|0||2|0||0|0||1302307200|0|1319155200|0|5|5|100|999999999999|500|0|1302307200|0|0|0|0|0|19800|62200|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6350S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|38200|N
SYBEANIDR20OCT21CE5150S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|515000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|85600|155100|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5150S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|119600|N
SYBEANIDR20OCT21PE5250S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|525000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|2100|12600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5250S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|5700|N
SYBEANIDR20OCT21PE5900S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|590000|PE||0||0|0|1|1||2|0||2|0||0|0||1301011200|0|1319155200|0|5|5|100|999999999999|500|0|1301011200|0|0|0|0|0|10800|37500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5900S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|21500|N
SYBEANIDR20OCT21CE4950S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|495000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|102200|173800|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4950S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|137500|N
SYBEANIDR20OCT21PE4450S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|445000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|100|1500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE4450S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|500|N
SYBEANIDR20OCT21CE5100S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|510000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|89600|159700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5100S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|124000|N
SYBEANIDR20OCT21PE6650S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|665000|PE||0||0|0|1|1||2|0||2|0||0|0||1311206400|0|1319155200|0|5|5|100|999999999999|500|0|1311206400|0|0|0|0|0|37900|86300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6650S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|59800|N
SYBEANIDR20OCT21PE5200S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|520000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|1800|11300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5200S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|5000|N
SYBEANIDR20OCT21CE5750S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|575000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|44900|103500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5750S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|72300|N
SYBEANIDR20OCT21CE5550S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|555000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|56700|119700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5550S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|86700|N
SYBEANIDR20OCT21CE4350S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|435000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|157600|231900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4350S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|194700|N
SYBEANIDR20OCT21CE5700S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|570000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|47700|107400|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5700S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|75700|N
SYBEANIDR20OCT21PE5300S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|530000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|2400|13900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5300S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|6400|N
SYBEANIDR20OCT21PE5550S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|555000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|4800|22000|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE5550S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|11200|N
SYBEANIDR20OCT21CE6650S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|665000|CE||0||0|0|1|1||2|0||2|0||0|0||1311206400|0|1319155200|0|5|5|100|999999999999|500|0|1311206400|0|0|0|0|0|12400|46300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6650S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|26400|N
SYBEANIDR20OCT21PE4850S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|485000|PE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|600|4900|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE4850S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|1900|N
SYBEANIDR20OCT21CE5450S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|545000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|63300|128300|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5450S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|94500|N
SYBEANIDR20OCT21CE5900S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|590000|CE||0||0|0|1|1||2|0||2|0||0|0||1301011200|0|1319155200|0|5|5|100|999999999999|500|0|1301011200|0|0|0|0|0|37200|92000|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE5900S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|62400|N
SYBEANIDR20OCT21CE4650S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|465000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|129100|202600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4650S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|165700|N
SYBEANIDR20OCT21PE6150S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|615000|PE||0||0|0|1|1||2|0||2|0||0|0||1302134400|0|1319155200|0|5|5|100|999999999999|500|0|1302134400|0|0|0|0|0|17400|51600|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21PE6150S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|31800|N
SYBEANIDR20OCT21CE6600S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|660000|CE||0||0|0|1|1||2|0||2|0||0|0||1310688000|0|1319155200|0|5|5|100|999999999999|500|0|1310688000|0|0|0|0|0|13400|48700|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE6600S|0|1|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|28100|N
SYBEANIDR20OCT21CE4600S|SYBEANIDR20OCT2021|OPTFUT|SYBEANIDR|XX||1319155200|460000|CE||0||0|0|1|1||2|0||2|0||0|0||1299110400|0|1319155200|0|5|5|100|999999999999|500|0|1299110400|0|0|0|0|0|133800|207500|1319155200|0|0|1311120000|1319155200|1319155200|15|0||SYBEANIDR20OCT21CE4600S|0|0|0|0||E|N|N|N||N|SYBEANIDR||Rs/Quintal|MT|10|1|5|MT|170500|N
