NCDEX|1.0.1|
48214|48037|OPTFUT|CHANA|XX||1321660800|510000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|18700|43500|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5100S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|29900|N|CHANA18NOV21CE5100S
48514|48037|OPTFUT|CHANA|XX||1321660800|525000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|13550|34850|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5250S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|22950|N|CHANA18NOV21CE5250S
48562|48037|OPTFUT|CHANA|XX||1321660800|490000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|27600|56850|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE4900S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|41250|N|CHANA18NOV21CE4900S
49333|48037|OPTFUT|CHANA|XX||1321660800|470000|PE||0||0|0|1|1||2|0||2|0||0|0||1310601600|0|1321660800|0|10|10|50|999999999999|500|0|1310601600|0|0|0|0|0|4600|14950|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE4700S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|8750|N|CHANA18NOV21PE4700S
48327|48037|OPTFUT|CHANA|XX||1321660800|595000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|2250|9900|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5950S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|5150|N|CHANA18NOV21CE5950S
48224|48037|OPTFUT|CHANA|XX||1321660800|615000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|81900|119150|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE6150S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|100150|N|CHANA18NOV21PE6150S
48513|48037|OPTFUT|CHANA|XX||1321660800|590000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|2600|10950|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5900S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|5800|N|CHANA18NOV21CE5900S
48326|48037|OPTFUT|CHANA|XX||1321660800|565000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|5150|17750|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5650S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|10300|N|CHANA18NOV21CE5650S
48159|48037|OPTFUT|CHANA|XX||1321660800|540000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|28050|54550|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE5400S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|40250|N|CHANA18NOV21PE5400S
48464|48037|OPTFUT|CHANA|XX||1321660800|480000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|32950|64300|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE4800S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|47750|N|CHANA18NOV21CE4800S
48314|48037|OPTFUT|CHANA|XX||1321660800|475000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|35900|68200|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE4750S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|51250|N|CHANA18NOV21CE4750S
48447|48037|OPTFUT|CHANA|XX||1321660800|480000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|6400|18900|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE4800S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|11550|N|CHANA18NOV21PE4800S
48367|48037|OPTFUT|CHANA|XX||1321660800|555000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|36700|66200|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE5550S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|50550|N|CHANA18NOV21PE5550S
48469|48037|OPTFUT|CHANA|XX||1321660800|625000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|950|5150|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE6250S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|2400|N|CHANA18NOV21CE6250S
48187|48037|OPTFUT|CHANA|XX||1321660800|565000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|43150|74400|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE5650S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|57950|N|CHANA18NOV21PE5650S
48182|48037|OPTFUT|CHANA|XX||1321660800|595000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|65250|100650|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE5950S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|82450|N|CHANA18NOV21PE5950S
48212|48037|OPTFUT|CHANA|XX||1321660800|495000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|25100|53350|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE4950S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|38200|N|CHANA18NOV21CE4950S
48163|48037|OPTFUT|CHANA|XX||1321660800|580000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|3450|13400|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5800S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|7350|N|CHANA18NOV21CE5800S
48565|48037|OPTFUT|CHANA|XX||1321660800|575000|PE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|50100|82900|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21PE5750S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|65800|N|CHANA18NOV21PE5750S
48203|48037|OPTFUT|CHANA|XX||1321660800|500000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|22800|49900|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5000S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|35250|N|CHANA18NOV21CE5000S
48209|48037|OPTFUT|CHANA|XX||1321660800|570000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|4550|16200|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5700S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|9200|N|CHANA18NOV21CE5700S
48473|48037|OPTFUT|CHANA|XX||1321660800|610000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|1450|7200|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE6100S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|3550|N|CHANA18NOV21CE6100S
48188|48037|OPTFUT|CHANA|XX||1321660800|485000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|30200|60500|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE4850S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|44450|N|CHANA18NOV21CE4850S
48400|48037|OPTFUT|CHANA|XX||1321660800|505000|CE||0||0|0|1|1||2|0||2|0||0|0||1307059200|0|1321660800|0|10|10|50|999999999999|500|0|1307059200|0|0|0|0|0|20700|46650|1321660800|0|0|1311120000|1321660800|1321660800|15|0||CHANA18NOV21CE5050S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|32500|N|CHANA18NOV21CE5050S
48993|48724|OPTFUT|CHANA|XX||1324425600|525000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|19450|40800|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5250S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|29000|N|CHANA20DEC21PE5250S
49189|48724|OPTFUT|CHANA|XX||1324425600|490000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|8450|22050|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE4900S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|14150|N|CHANA20DEC21PE4900S
49173|48724|OPTFUT|CHANA|XX||1324425600|505000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|26800|54800|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5050S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|39800|N|CHANA20DEC21CE5050S
49162|48724|OPTFUT|CHANA|XX||1324425600|500000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|11000|26750|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5000S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|17750|N|CHANA20DEC21PE5000S
49159|48724|OPTFUT|CHANA|XX||1324425600|535000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|23800|47250|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5350S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|34450|N|CHANA20DEC21PE5350S
49151|48724|OPTFUT|CHANA|XX||1324425600|570000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|7350|21800|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5700S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|13400|N|CHANA20DEC21CE5700S
49146|48724|OPTFUT|CHANA|XX||1324425600|540000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|13950|34450|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5400S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|23000|N|CHANA20DEC21CE5400S
49139|48724|OPTFUT|CHANA|XX||1324425600|595000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|4100|14250|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5950S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|8150|N|CHANA20DEC21CE5950S
49138|48724|OPTFUT|CHANA|XX||1324425600|555000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|10200|27600|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5550S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|17700|N|CHANA20DEC21CE5550S
49134|48724|OPTFUT|CHANA|XX||1324425600|525000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|18700|42400|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5250S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|29400|N|CHANA20DEC21CE5250S
49191|48724|OPTFUT|CHANA|XX||1324425600|480000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|40150|72900|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4800S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|55750|N|CHANA20DEC21CE4800S
49194|48724|OPTFUT|CHANA|XX||1324425600|565000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|8250|23600|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5650S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|14750|N|CHANA20DEC21CE5650S
49125|48724|OPTFUT|CHANA|XX||1324425600|510000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|14000|31950|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5100S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|21850|N|CHANA20DEC21PE5100S
49122|48724|OPTFUT|CHANA|XX||1324425600|560000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|9200|25550|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5600S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|16150|N|CHANA20DEC21CE5600S
49202|48724|OPTFUT|CHANA|XX||1324425600|535000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|15400|37000|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5350S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|25000|N|CHANA20DEC21CE5350S
49110|48724|OPTFUT|CHANA|XX||1324425600|485000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|37200|69050|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4850S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|52300|N|CHANA20DEC21CE4850S
49107|48724|OPTFUT|CHANA|XX||1324425600|445000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|1950|7400|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE4450S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|4050|N|CHANA20DEC21PE4450S
49209|48724|OPTFUT|CHANA|XX||1324425600|545000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|12600|32050|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5450S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|21100|N|CHANA20DEC21CE5450S
49089|48724|OPTFUT|CHANA|XX||1324425600|515000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|15700|34800|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5150S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|24100|N|CHANA20DEC21PE5150S
49085|48724|OPTFUT|CHANA|XX||1324425600|470000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|46500|80900|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4700S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|63050|N|CHANA20DEC21CE4700S
49215|48724|OPTFUT|CHANA|XX||1324425600|465000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|49850|85000|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4650S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|66850|N|CHANA20DEC21CE4650S
49078|48724|OPTFUT|CHANA|XX||1324425600|495000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|9650|24300|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE4950S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|15900|N|CHANA20DEC21PE4950S
49074|48724|OPTFUT|CHANA|XX||1324425600|460000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|53400|89200|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4600S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|70750|N|CHANA20DEC21CE4600S
49221|48724|OPTFUT|CHANA|XX||1324425600|505000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|12400|29300|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5050S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|19750|N|CHANA20DEC21PE5050S
49068|48724|OPTFUT|CHANA|XX||1324425600|585000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|5200|16950|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5850S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|10000|N|CHANA20DEC21CE5850S
49054|48724|OPTFUT|CHANA|XX||1324425600|595000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|60300|94200|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5950S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|76600|N|CHANA20DEC21PE5950S
49049|48724|OPTFUT|CHANA|XX||1324425600|490000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|34400|65350|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4900S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|49000|N|CHANA20DEC21CE4900S
49048|48724|OPTFUT|CHANA|XX||1324425600|445000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|64650|102300|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4450S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|83100|N|CHANA20DEC21CE4450S
49235|48724|OPTFUT|CHANA|XX||1324425600|590000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|4650|15550|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5900S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|9050|N|CHANA20DEC21CE5900S
49239|48724|OPTFUT|CHANA|XX||1324425600|515000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|22500|48350|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5150S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|34350|N|CHANA20DEC21CE5150S
49043|48724|OPTFUT|CHANA|XX||1324425600|590000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|56650|89900|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5900S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|72600|N|CHANA20DEC21PE5900S
49039|48724|OPTFUT|CHANA|XX||1324425600|480000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|6350|17850|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE4800S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|11100|N|CHANA20DEC21PE4800S
49014|48724|OPTFUT|CHANA|XX||1324425600|580000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|5850|18450|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5800S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|11050|N|CHANA20DEC21CE5800S
49007|48724|OPTFUT|CHANA|XX||1324425600|475000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|43250|76850|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4750S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|59350|N|CHANA20DEC21CE4750S
48985|48724|OPTFUT|CHANA|XX||1324425600|550000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|31250|57800|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5500S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|43550|N|CHANA20DEC21PE5500S
48976|48724|OPTFUT|CHANA|XX||1324425600|565000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|39900|69250|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5650S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|53700|N|CHANA20DEC21PE5650S
48974|48724|OPTFUT|CHANA|XX||1324425600|575000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|6550|20050|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5750S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|12200|N|CHANA20DEC21CE5750S
48973|48724|OPTFUT|CHANA|XX||1324425600|540000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|26150|50700|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5400S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|37350|N|CHANA20DEC21PE5400S
48959|48724|OPTFUT|CHANA|XX||1324425600|495000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|31700|61700|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE4950S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|45800|N|CHANA20DEC21CE4950S
48950|48724|OPTFUT|CHANA|XX||1324425600|500000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|29200|58200|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5000S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|42750|N|CHANA20DEC21CE5000S
48948|48724|OPTFUT|CHANA|XX||1324425600|520000|CE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|20550|45350|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21CE5200S|0|1|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|31800|N|CHANA20DEC21CE5200S
48943|48724|OPTFUT|CHANA|XX||1324425600|575000|PE||0||0|0|1|1||2|0||2|0||0|0||1309651200|0|1324425600|0|10|10|50|999999999999|500|0|1309651200|0|0|0|0|0|46250|77300|1324425600|0|0|1311120000|1324425600|1324425600|15|0||CHANA20DEC21PE5750S|0|0|0|0||E|N|N|N||N|CHANA||Rs/Quintal|MT|10|1|10|MT|60950|N|CHANA20DEC21PE5750S
